state,distnum,distid,party,yearel,origvote,totvote,highestvote,sechighestvote,officeexp,share_t,margin_t,margin_tm1,margin_tm2,incumbent
34,12,252,100,1946,66878,160014,93136,66878,0,0.4179509292936868,-0.08204907070631318,NA,NA,NA
34,12,252,100,1948,132920,241736,132920,107861,0,0.5498560413012542,0.05203691321159065,-0.08204907070631318,NA,0
34,12,252,100,1950,106728,217687,110757,106728,1,0.4902819185344095,-0.009262707772949852,0.05203691321159065,-0.08204907070631318,1
34,13,253,100,1946,41229,75291,41229,34062,0,0.5475953301191377,0.047595330119137746,NA,NA,NA
34,13,253,100,1948,77245,109486,77245,32217,1,0.7055239939352976,0.20567868301328318,0.047595330119137746,NA,1
34,13,253,100,1950,58832,86310,58832,27366,2,0.6816359633877882,0.18252163623285922,0.20567868301328318,0.047595330119137746,1
35,1,254,100,1946,37280,110882,73602,37280,0,0.33621327176638227,-0.16378672823361773,NA,NA,NA
35,1,254,100,1948,57031,133390,76359,57031,0,0.4275507909138616,-0.07244920908613839,-0.16378672823361773,NA,0
35,1,254,100,1950,55972,123136,67164,55972,0,0.45455431392931395,-0.04544568607068605,-0.07244920908613839,-0.16378672823361773,0
35,1,254,100,1952,45523,162859,117336,45523,0,0.27952400542800826,-0.22047599457199174,-0.04544568607068605,-0.07244920908613839,0
35,1,254,100,1954,48457,117020,68563,48457,0,0.41409160827209024,-0.08590839172790976,-0.22047599457199174,-0.04544568607068605,0
35,1,254,100,1956,50351,152363,102012,50351,0,0.3304673706871091,-0.16953262931289093,-0.08590839172790976,-0.22047599457199174,0
35,1,254,100,1958,54705,117475,62770,54705,0,0.46567354756331136,-0.03432645243668864,-0.16953262931289093,-0.08590839172790976,0
35,1,254,100,1962,73768,168121,85559,73768,0,0.43877921259093156,-0.03700251683644329,-0.03432645243668864,-0.16953262931289093,0
35,1,254,100,1964,107683,209796,107683,102113,0,0.5132748002821789,0.013274800282178867,-0.03700251683644329,-0.03432645243668864,0
35,1,254,100,1966,89363,182991,93628,89363,1,0.48834642140870316,-0.011653578591296843,0.013274800282178867,-0.03700251683644329,1
35,1,254,100,1968,78374,180605,97697,78374,1,0.4339525483790593,-0.05487275019736354,-0.011653578591296843,0.013274800282178867,0
35,1,254,100,1970,36240,156290,79131,40919,0,0.23187663958026744,-0.19812578092461475,-0.05487275019736354,-0.011653578591296843,0
35,1,254,100,1972,70570,197359,126789,70570,0,0.35757173475747245,-0.14242826524252755,-0.19812578092461475,-0.05487275019736354,0
35,1,254,100,1974,72099,154452,82353,72099,0,0.46680522103954625,-0.03319477896045375,-0.14242826524252755,-0.19812578092461475,0
35,1,254,100,1976,53699,200257,146558,53699,0,0.2681504267016883,-0.23184957329831168,-0.03319477896045375,-0.14242826524252755,0
35,1,254,100,1978,71311,170324,99013,71311,0,0.4186785185881027,-0.08132148141189732,-0.23184957329831168,-0.03319477896045375,0
35,1,254,100,1980,43605,204310,160705,43605,0,0.21342567666780873,-0.28657432333219124,-0.08132148141189732,-0.23184957329831168,0
35,1,254,100,1982,45676,183351,137675,45676,0,0.2491178122835436,-0.25088218771645643,-0.28657432333219124,-0.08132148141189732,0
35,1,254,100,1984,55508,214344,158836,55508,0,0.25896689433807335,-0.24103310566192665,-0.25088218771645643,-0.28657432333219124,0
35,1,254,100,1986,67137,188909,121772,67137,0,0.3553933375328862,-0.1446066624671138,-0.24103310566192665,-0.25088218771645643,0
35,1,254,100,1988,72167,218407,146231,72167,0,0.330424391159624,-0.16956199232593705,-0.1446066624671138,-0.24103310566192665,0
35,1,254,100,1990,70587,200241,129654,70587,0,0.3525102251786597,-0.1474897748213403,-0.16956199232593705,-0.1446066624671138,0
35,1,254,100,1992,96309,239022,142713,96309,0,0.40292943745763987,-0.09707056254236013,-0.1474897748213403,-0.16956199232593705,0
35,1,254,100,1994,70369,188336,117967,70369,0,0.3736354175516099,-0.1263645824483901,-0.09707056254236013,-0.1474897748213403,0
35,1,254,100,1996,67152,224260,157108,67152,0,0.2994381521448319,-0.20056184785516812,-0.1263645824483901,-0.09707056254236013,0
35,1,254,100,1998,48826,184884,136058,48826,0,0.2640899158391207,-0.23591008416087927,-0.20056184785516812,-0.1263645824483901,0
35,2,255,100,1946,38125,91523,53398,38125,0,0.4165619571036789,-0.08343804289632112,NA,NA,NA
35,2,255,100,1948,58443,113642,58443,55199,0,0.5142728920645536,0.014272892064553622,-0.08343804289632112,NA,0
35,2,255,100,1950,40939,112065,71126,40939,1,0.36531477267657164,-0.13468522732342836,0.014272892064553622,-0.08343804289632112,1
35,2,255,100,1952,63485,144670,81185,63485,0,0.4388262943250156,-0.061173705674984424,-0.13468522732342836,0.014272892064553622,0
35,2,255,100,1954,46629,99100,52471,46629,0,0.4705247225025227,-0.029475277497477304,-0.061173705674984424,-0.13468522732342836,0
35,2,255,100,1956,65039,144681,77253,65039,0,0.44953380195049797,-0.04291878672026539,-0.029475277497477304,-0.061173705674984424,0
35,2,255,100,1958,36842,104502,67660,36842,0,0.35254827658800786,-0.14745172341199214,-0.04291878672026539,-0.029475277497477304,0
35,2,255,100,1960,50768,152115,101347,50768,0,0.33374749367255035,-0.16625250632744965,-0.14745172341199214,-0.04291878672026539,0
35,2,255,100,1962,36577,119716,83139,36577,0,0.3055314243710114,-0.19446857562898862,-0.16625250632744965,-0.14745172341199214,0
35,2,255,100,1964,72003,153663,81660,72003,0,0.46857734132484724,-0.03142265867515276,-0.19446857562898862,-0.16625250632744965,0
35,2,255,100,1966,46235,129317,83082,46235,0,0.3575322656727267,-0.14246773432727328,-0.03142265867515276,-0.19446857562898862,0
35,2,255,100,1968,71254,158937,87683,71254,0,0.4483159994211543,-0.0516840005788457,-0.14246773432727328,-0.03142265867515276,0
35,2,255,100,1970,64520,134191,69671,64520,0,0.4808072076368758,-0.01919279236312421,-0.0516840005788457,-0.14246773432727328,0
35,2,255,100,1972,64696,179365,114669,64696,0,0.36069467287374907,-0.13930532712625093,-0.01919279236312421,-0.0516840005788457,0
35,2,255,100,1974,59142,131873,72731,59142,0,0.44847694372616076,-0.05152305627383924,-0.13930532712625093,-0.01919279236312421,0
35,2,255,100,1976,106296,194648,106296,88352,0,0.5460934610168098,0.04609346101680978,-0.05152305627383924,-0.13930532712625093,0
35,2,255,100,1978,77135,147444,77135,70309,1,0.5231477713572611,0.023147771357261093,0.04609346101680978,-0.05152305627383924,1
35,2,255,100,1980,88843,202826,107736,88843,0,0.43802569690276394,-0.04805447173909727,0.023147771357261093,0.04609346101680978,1
35,2,255,100,1982,70431,163070,92639,70431,0,0.43190654320230576,-0.06809345679769424,-0.04805447173909727,0.023147771357261093,0
35,2,255,100,1984,75210,214594,139384,75210,0,0.3504757821747113,-0.14952421782528869,-0.06809345679769424,-0.04805447173909727,0
35,2,255,100,1986,70372,169941,99569,70372,0,0.4140966570751025,-0.08590334292489749,-0.14952421782528869,-0.06809345679769424,0
35,2,255,100,1988,112174,221367,112174,109193,0,0.5067331625761744,0.006733162576174401,-0.08590334292489749,-0.14952421782528869,0
35,2,255,100,1990,111903,192749,111903,80845,1,0.5805633232857239,0.08056633531865443,0.006733162576174401,-0.08590334292489749,1
35,2,255,100,1992,119512,233340,119512,113828,2,0.5121796520099425,0.012179652009942532,0.08056633531865443,0.006733162576174401,1
35,2,255,100,1994,90750,183266,92516,90750,3,0.4951818667947137,-0.00481813320528629,0.012179652009942532,0.08056633531865443,1
35,2,255,100,1996,88447,219938,125201,88447,0,0.4021451499968173,-0.08601531491050701,-0.00481813320528629,0.012179652009942532,0
35,2,255,100,1998,55722,162504,106782,55722,0,0.34289617486338797,-0.15710382513661203,-0.08601531491050701,-0.00481813320528629,0
35,3,256,100,1946,20161,88693,64016,20161,0,0.22731218923703111,-0.26049277118452785,NA,NA,NA
35,3,256,100,1948,38846,110359,71513,38846,0,0.35199666542828406,-0.14800333457171594,-0.26049277118452785,NA,0
35,3,256,100,1950,34017,102906,68889,34017,0,0.33056381552096087,-0.16943618447903913,-0.14800333457171594,-0.26049277118452785,0
35,3,256,100,1952,35213,125092,89879,35213,0,0.2814968183417005,-0.21850318165829952,-0.16943618447903913,-0.14800333457171594,0
35,3,256,100,1954,32562,93686,61124,32562,0,0.34756527122515635,-0.15243472877484365,-0.21850318165829952,-0.16943618447903913,0
35,3,256,100,1956,62399,125044,62645,62399,0,0.49901634624612135,-9.83653753878655e-4,-0.15243472877484365,-0.21850318165829952,0
35,3,256,100,1958,53033,96269,53033,43236,0,0.5508834619659496,0.05088346196594962,-9.83653753878655e-4,-0.15243472877484365,0
35,3,256,100,1960,63838,130967,67129,63838,1,0.4874357662617301,-0.012564233738269925,0.05088346196594962,-9.83653753878655e-4,1
35,3,256,100,1962,54058,157137,103079,54058,0,0.34401827704487165,-0.15598172295512835,-0.012564233738269925,0.05088346196594962,0
35,3,256,100,1964,93236,197616,104380,93236,0,0.47180390251801474,-0.02819609748198526,-0.15598172295512835,-0.012564233738269925,0
35,3,256,100,1966,42920,158813,115893,42920,0,0.27025495393953897,-0.22974504606046103,-0.02819609748198526,-0.15598172295512835,0
35,3,256,100,1968,58728,182566,123838,58728,0,0.3216809263499228,-0.1783190736500772,-0.22974504606046103,-0.02819609748198526,0
35,3,256,100,1970,63698,157403,93705,63698,0,0.40468097812621107,-0.09531902187378893,-0.1783190736500772,-0.22974504606046103,0
35,3,256,100,1972,58378,191985,133607,58378,0,0.30407583925827536,-0.19592416074172464,-0.09531902187378893,-0.1783190736500772,0
35,3,256,100,1976,51012,206757,150720,51012,0,0.24672441561833458,-0.2471298554517875,-0.19592416074172464,-0.09531902187378893,0
35,3,256,100,1978,35371,176968,141597,35371,0,0.19987229329596312,-0.3001277067040369,-0.2471298554517875,-0.19592416074172464,0
35,3,256,100,1980,34967,217854,182887,34967,0,0.1605065777998109,-0.3394934222001891,-0.3001277067040369,-0.2471298554517875,0
35,3,256,100,1984,36899,220800,183901,36899,0,0.16711503623188406,-0.33288496376811594,-0.3394934222001891,-0.3001277067040369,0
35,3,256,100,1986,59182,196167,136985,59182,0,0.3016919257571355,-0.1983080742428645,-0.33288496376811594,-0.3394934222001891,0
35,3,256,100,1988,45183,215485,170302,45183,0,0.20968048820103488,-0.2903195117989651,-0.1983080742428645,-0.33288496376811594,0
35,3,256,100,1990,94234,192841,98607,94234,0,0.48866164353016217,-0.01133835646983783,-0.2903195117989651,-0.1983080742428645,0
35,3,256,100,1992,67457,238314,170857,67457,0,0.28305932509210535,-0.21694067490789465,-0.01133835646983783,-0.2903195117989651,0
35,3,256,100,1994,41943,196862,154919,41943,0,0.2130578781075068,-0.28694212189249324,-0.21694067490789465,-0.01133835646983783,0
35,3,256,100,1996,48833,216591,167758,48833,0,0.2254618151262056,-0.2745381848737944,-0.28694212189249324,-0.21694067490789465,0
35,4,257,100,1946,23234,80942,57708,23234,0,0.28704504459983693,-0.21295495540016307,NA,NA,NA
35,4,257,100,1948,37511,103060,65549,37511,0,0.36397244323694933,-0.13602755676305067,-0.21295495540016307,NA,0
35,4,257,100,1950,33562,98223,64661,33562,0,0.34169186443093774,-0.15830813556906226,-0.13602755676305067,-0.21295495540016307,0
35,4,257,100,1952,35628,133660,98032,35628,0,0.2665569355080054,-0.2334430644919946,-0.15830813556906226,-0.13602755676305067,0
35,4,257,100,1954,28695,96884,68189,28695,0,0.29617893563436687,-0.20382106436563313,-0.2334430644919946,-0.15830813556906226,0
35,4,257,100,1956,42583,124314,81731,42583,0,0.3425438808179288,-0.1574561191820712,-0.20382106436563313,-0.2334430644919946,0
35,4,257,100,1958,50870,97344,50870,46474,0,0.5225797172912557,0.02257971729125574,-0.1574561191820712,-0.20382106436563313,0
35,4,257,100,1960,66699,136453,69754,66699,1,0.4888056693513517,-0.011194330648648276,0.02257971729125574,-0.1574561191820712,1
36,1,258,100,1962,50924,112254,61330,50924,0,0.45364975858321305,-0.04635024141678695,NA,NA,NA
36,1,258,100,1964,63208,133442,69575,63208,0,0.47367395572608323,-0.023975207669656495,-0.04635024141678695,NA,0
36,1,258,100,1966,33694,99705,66011,33694,0,0.3379369138959932,-0.16206308610400683,-0.023975207669656495,-0.04635024141678695,0
36,1,258,100,1968,39692,125972,84114,39692,0,0.315085892103007,-0.17940164450834367,-0.16206308610400683,-0.023975207669656495,0
36,1,258,100,1970,37688,109856,72168,37688,0,0.34306728808622194,-0.15693271191377806,-0.17940164450834367,-0.16206308610400683,0
36,1,258,100,1986,216258,286361,216258,66989,2,0.7551936192428438,0.2634961711862791,-0.15693271191377806,-0.17940164450834367,0
36,1,258,100,1988,212583,299982,212583,84475,3,0.708652519151149,0.215627924513058,0.2634961711862791,-0.15693271191377806,1
36,1,258,100,1990,152530,233973,152530,81443,4,0.6519128275484778,0.1519128275484778,0.215627924513058,0.2634961711862791,1
36,2,259,100,1962,47825,104028,56203,47825,0,0.4597319952320529,-0.04026800476794712,NA,NA,NA
36,2,259,100,1964,60751,115629,60751,54878,0,0.5253958781966461,0.025395878196646127,-0.04026800476794712,NA,0
36,2,259,100,1966,46993,97794,50801,46993,1,0.4805305028938381,-0.019469497106161915,0.025395878196646127,-0.04026800476794712,1
36,2,259,100,1968,54655,112143,55962,54655,1,0.48736880589961035,-0.005907771861467959,-0.019469497106161915,0.025395878196646127,0
36,2,259,100,1970,50416,100304,50416,49888,0,0.5026319987238794,0.002631998723879425,-0.005907771861467959,-0.019469497106161915,0
36,98,260,100,1972,72850,268721,195360,72850,0,0.271099020917606,-0.22838447485179525,NA,NA,NA
36,98,260,100,1974,103504,233688,130184,103504,0,0.4429153401116018,-0.057084659888398226,-0.22838447485179525,NA,0
36,98,260,100,1976,104263,289881,181018,104263,0,0.3596751770554124,-0.13452525755307926,-0.057084659888398226,-0.22838447485179525,0
36,98,260,100,1978,68016,220348,147746,68016,0,0.30867536805416884,-0.18476376748454315,-0.13452525755307926,-0.057084659888398226,0
36,98,260,100,1980,166437,293076,166437,124707,0,0.567897064242722,0.07166556755419995,-0.18476376748454315,-0.13452525755307926,0
36,98,260,100,1982,186534,260499,186534,72241,1,0.7160641691522808,0.22083470196116317,0.07166556755419995,-0.18476376748454315,1
36,98,260,100,1984,242968,308729,242968,65761,0,0.7869944190536037,0.2869944190536037,0.22083470196116317,0.07166556755419995,1
36,98,260,100,1992,169273,286715,169273,117442,0,0.5903876671956473,0.09038766719564728,0.2869944190536037,0.22083470196116317,1
36,98,260,100,1994,123134,235389,123134,105988,1,0.5231085564746016,0.03741674740967693,0.09038766719564728,0.2869944190536037,1
36,98,260,100,1996,144833,263010,144833,113684,2,0.5506748792821565,0.06024555445096458,0.03741674740967693,0.09038766719564728,1
37,1,261,100,1946,48065,124785,76720,48065,0,0.3851825139239492,-0.1148174860760508,NA,NA,NA
37,1,261,100,1948,85957,185019,99062,85957,0,0.46458471832622594,-0.03541528167377406,-0.1148174860760508,NA,0
37,1,261,100,1950,74983,191156,116173,74983,0,0.3922607713072046,-0.1077392286927954,-0.03541528167377406,-0.1148174860760508,0
37,1,261,100,1952,69777,221226,151449,69777,0,0.3154104852051748,-0.18458951479482522,-0.1077392286927954,-0.03541528167377406,0
37,1,261,100,1954,74450,177247,102797,74450,0,0.42003531794614296,-0.07996468205385704,-0.18458951479482522,-0.1077392286927954,0
37,1,261,100,1956,116516,222351,116516,105835,0,0.5240183313769671,0.024018331376967073,-0.07996468205385704,-0.18458951479482522,0
37,1,261,100,1958,107202,200590,107202,93388,1,0.5344334214068498,0.034433421406849796,0.024018331376967073,-0.07996468205385704,1
37,1,261,100,1960,103755,229788,126033,103755,0,0.45152488380594286,-0.048475116194057144,0.034433421406849796,0.024018331376967073,1
37,1,261,100,1962,78421,192396,113975,78421,0,0.40760202914821514,-0.09239797085178486,-0.048475116194057144,0.034433421406849796,0
37,1,261,100,1964,92057,216848,124791,92057,0,0.4245231683022209,-0.07547683169777908,-0.09239797085178486,-0.048475116194057144,0
37,1,261,100,1966,40236,120828,80592,40236,0,0.3330022842387526,-0.1669977157612474,-0.07547683169777908,-0.09239797085178486,0
37,1,261,100,1968,61738,146970,85232,61738,0,0.42007212356263185,-0.07992787643736815,-0.1669977157612474,-0.07547683169777908,0
37,1,261,100,1970,71636,127966,71636,56330,0,0.5598049481893628,0.05980494818936277,-0.07992787643736815,-0.1669977157612474,0
37,1,261,100,1972,94442,156031,94442,61589,1,0.6052771564624978,0.1052771564624978,0.05980494818936277,-0.07992787643736815,1
37,1,261,100,1976,29533,152402,121587,29533,0,0.19378354614768836,-0.30457252514557964,0.1052771564624978,0.05980494818936277,1
37,1,261,100,1978,64683,129227,64683,64544,0,0.500537813305269,5.378133052690304e-4,-0.30457252514557964,0.1052771564624978,0
37,1,261,100,1980,109910,167065,109910,57155,1,0.6578876485200371,0.15788764852003712,5.378133052690304e-4,-0.30457252514557964,1
37,1,261,100,1986,171462,289723,171462,118261,0,0.591813559848545,0.091813559848545,0.15788764852003712,5.378133052690304e-4,1
37,1,261,100,1988,223759,311916,223759,88157,1,0.7173694199720437,0.21736941997204373,0.091813559848545,0.15788764852003712,1
37,1,261,100,1990,173814,257298,173814,83484,2,0.6755357600914115,0.17553576009141147,0.21736941997204373,0.091813559848545,1
37,2,262,100,1946,10008,38019,28011,10008,0,0.26323680265130595,-0.23676319734869405,NA,NA,NA
37,2,262,100,1948,18988,55701,36713,18988,0,0.34089154593274806,-0.15910845406725194,-0.23676319734869405,NA,0
37,2,262,100,1950,22737,57270,34533,22737,0,0.3970141435306443,-0.10298585646935571,-0.15910845406725194,-0.23676319734869405,0
37,2,262,100,1952,20561,66249,45688,20561,0,0.3103594016513457,-0.18964059834865432,-0.10298585646935571,-0.15910845406725194,0
37,2,262,100,1954,19444,53920,34476,19444,0,0.36060830860534127,-0.13939169139465873,-0.18964059834865432,-0.10298585646935571,0
37,2,262,100,1956,28984,65665,36681,28984,0,0.4413919135003426,-0.058608086499657375,-0.13939169139465873,-0.18964059834865432,0
