goodroadv,transport,pro3,tapwater,roadv,rm2c7d,rm2c7e,rm2c7g,animal_s,agrvisit,plant_s,agrext,irrigation,rm2c7c,pro5,pro4,rm2c7b,useschool,kgarten,v_prischool,broadcast,post,vpost,rm2c7a,rm2c7f,market,nonfarm,vmarket1,vmarket2,vmarket3,treatment,id_district,lnarea,lnpopden,city,reg8,rnongnghiep,rcongnghiep,rdichvu,year,tinh,post_treat
1,0,0,0,1,0.028531983494758606,0,0,1,0.1,1,0,0,0.2100849598646164,0,0,0.020081650465726852,0,0,0,1,1,0,0.1458812654018402,0,0,0,0,0,0,0,221d17,2.2565412521362305,5.427322864532471,0,2,0.3580363988876343,-0.8200830221176147,0.37526798248291016,2008,221,0
1,1,1,0,1,0.0025265284348279238,0.6114199161529541,0,1,0.15,1,1,1,0.11705444753170013,0,1,0.005396977532655001,0,1,0,1,1,1,0.15462355315685272,0,0,0,0,0,0,0,221d17,2.0918641090393066,5.498482704162598,0,2,0.3580363988876343,-0.8200830221176147,0.37526798248291016,2008,221,0
0,1,0,0,0,0.0013525699032470584,0,0,1,0.08,1,1,1,0.20703910291194916,0,0,0.020893855020403862,0,0,0,1,1,0,0.09693417698144913,0,1,0,0,0,0,0,221d17,2.509599208831787,5.194761753082275,0,2,0.3580363988876343,-0.8200830221176147,0.37526798248291016,2008,221,0
0,1,0,0,1,0,0,0,1,0.04,0,0,1,0.07227513194084167,0,0,0.01343915332108736,0,1,0,1,0,0,0.03910112380981445,0,0,1,0,0,0,0,221d17,6.809701442718506,0.8978108763694763,0,2,0.3580363988876343,-0.8200830221176147,0.37526798248291016,2008,221,0
1,0,0,0,1,0,0,0,1,0.5,1,0,1,0.0016253115609288216,0,0,0.003792393486946821,0,1,0,1,1,0,0.036089539527893066,0,1,0,0,1,1,0,221d17,2.4283363819122314,5.262863636016846,0,2,0.3580363988876343,-0.8200830221176147,0.37526798248291016,2008,221,0
1,1,0,0,1,0.014499320648610592,0,0.1912097930908203,1,0.2,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0.1912097930908203,0,0,0,0,0,0,221d17,1.921324610710144,5.778064727783203,0,2,0.3580363988876343,-0.8200830221176147,0.37526798248291016,2008,221,0
1,1,1,0,1,0.00486223679035902,0.00972447358071804,0.09076175093650818,1,0.06,0,0,0,0.006573181599378586,0,0,0.010224948637187481,1,1,0,1,1,0,0.06320907920598984,0,0,0,0,0,0,0,221d19,1.8453001976013184,5.678181171417236,0,2,0.3580363988876343,-0.8200830221176147,0.37526798248291016,2008,221,0
1,1,1,0,1,0.001080497051589191,0,0.15397082269191742,1,0.05,1,0,0,0.01315789483487606,0,0,0.00471491226926446,0,1,1,1,1,0,0.16045381128787994,0.03187466412782669,0,1,1,0,0,0,221d19,2.100468873977661,5.4230122566223145,0,2,0.3580363988876343,-0.8200830221176147,0.37526798248291016,2008,221,0
1,0,0,0,1,0,0.07204464823007584,0,1,0.04,1,0,0,7.33406690414995e-4,0,0,2.444688871037215e-4,0,1,0,0,1,0,0.054794520139694214,0.0010147133143618703,0,0,0,0,0,0,221d19,2.525728702545166,5.060567378997803,0,2,0.3580363988876343,-0.8200830221176147,0.37526798248291016,2008,221,0
1,0,0,0,1,0,0,0,1,0.12,0,0,1,0.0038222125731408596,0,0,0.004368242807686329,0,1,1,0,1,1,0.03931203857064247,0,0,1,0,0,0,0,221d19,2.057962417602539,5.560288429260254,0,2,0.3580363988876343,-0.8200830221176147,0.37526798248291016,2008,221,0
1,0,1,0,1,0.0016741071594879031,0.01785714365541935,0,1,0.03,1,0,0,9.562841732986271e-4,0,0,0.0013661201810464263,0,1,1,1,1,0,0.1283482164144516,0,1,1,0,0,0,0,221d19,2.2027647495269775,5.288322925567627,0,2,0.3580363988876343,-0.8200830221176147,0.37526798248291016,2008,221,0
1,1,1,0,1,0.02459954284131527,0.017162472009658813,0,1,0.06,0,0,1,0.0034680538810789585,0,1,0.0097372280433774,0,1,0,1,1,0,0.18535469472408295,0.0011441647075116634,1,0,0,0,0,0,221d19,2.1552445888519287,5.310983180999756,0,2,0.3580363988876343,-0.8200830221176147,0.37526798248291016,2008,221,0
1,1,1,0,1,0,0,0,1,0.1,0,0,1,0,0,0,0,0,0,1,1,1,1,0.18237082660198212,0,0,1,0,0,0,0,225d3,3.881563901901245,2.6076412200927734,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
0,1,0,1,1,0,0,0,1,0.03,0,1,1,0.003417491912841797,0,1,0.014646394178271294,1,1,1,1,1,1,0.11450980603694916,0,1,1,1,1,1,0,225d3,4.028026580810547,4.221287250518799,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,0,0,1,0,0,0,1,0.1,0,0,1,0,0,0,0,0,1,0,1,1,0,0.045045044273138046,0,1,0,0,0,0,0,225d5,3.1738784313201904,4.754527568817139,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,0,1,0,1,0,0,0.0023828435223549604,1,0.1,0,0,0,0.008785630576312542,1,1,0.006247559562325478,1,0,0,1,1,0,0.08816520869731903,0.04765687137842178,0,0,0,0,0,0,225d6,3.534562110900879,3.603510856628418,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,0,0,0,1,0.05,0,0,0,0.017865823581814766,0,1,0.001579970819875598,0,0,0,1,1,0,0.13669724762439728,0,0,1,0,1,1,0,225d6,3.6612513065338135,4.025828838348389,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
0,0,0,0,0,0.018544936552643776,0.14407987892627716,1,0,0.02,0,0,0,0.5092456936836243,0,0,0.10449075698852539,0,0,0,0,1,0,0.05420827493071556,0.05420827493071556,0,1,0,0,0,0,225d7,4.142340660095215,2.4101672172546387,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
0,1,0,0,1,0.164682537317276,0,0.075396828353405,1,0.04,1,0,0,0.039169419556856155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,225d11,2.4997951984405518,3.72278094291687,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,0,0.03619909659028053,0.9321267008781433,1,0.06,1,0,0,0.0514584481716156,0,1,0.004127683117985725,0,0,1,0,1,1,0,0.005656108725816011,0,1,0,0,0,0,225d12,4.144245147705078,2.640211820602417,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,0,1,0,1,0,0,1,1,0.04,0,0,1,0.29413464665412903,0,0,0.026581913232803345,0,0,0,0,0,0,0.07765667885541916,0,0,1,0,0,0,0,225d12,3.440418004989624,3.158090829849243,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,0,0,1,0.024964336305856705,0,0,1,0.08,0,1,0,0.07559395581483841,1,0,0.031245499849319458,0,1,1,0,0,0,0.07988587766885757,0.0028530671261250973,1,0,0,0,0,0,225d13,4.010056972503662,3.23559832572937,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,0.0014684287598356605,0.11747430264949799,0.09055310487747192,1,0.08,1,1,0,0.06938227266073227,1,0,0.009623993188142776,1,1,0,1,1,0,0.016642192378640175,0.033773861825466156,0,1,0,0,0,0,225d17,3.3509562015533447,4.271218299865723,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,0.02800000086426735,0.2720000147819519,0,0,0.06,0,1,1,0.2535000145435333,0,0,0.029999999329447746,0,1,0,1,1,0,0.3400000035762787,0.019999999552965164,1,1,0,0,1,0,225d19,6.634633541107178,-1.1131724119186401,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,0,0,0,1,0.04,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,225d19,4.2682976722717285,2.6263720989227295,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,0.0014238253934308887,0,0,1,0.03,1,0,1,0.0075461529195308685,0,0,0.005659614689648151,0,1,0,1,1,0,0.054579973220825195,0.003322259057313204,1,1,0,0,0,0,225d21,2.3223876953125,5.33063268661499,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,0,0,0,1,0.04,1,0,1,0.02948843315243721,0,0,0.006679700221866369,0,1,0,0,1,0,0.06238643079996109,0.01877649873495102,1,0,0,0,0,0,225d21,4.418840408325195,2.990295886993408,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,0,0.4173228442668915,0,1,0.04,1,1,1,0.035027697682380676,0,1,0.005050505045801401,1,1,0,1,1,0,0.23319201171398163,0.007874015718698502,1,0,0,0,0,0,225d21,4.055257320404053,3.35387921333313,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,0,0.19904077053070068,0,1,0.03,1,1,1,0.004368043038994074,0,0,0.003663519863039255,1,1,0,1,1,0,0.15107913315296173,0.005275779403746128,0,1,1,0,0,0,225d21,1.8405497074127197,5.801974296569824,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,0,0,0,1,0.03,1,0,1,0.013159756548702717,0,0,0.004386585671454668,1,1,1,1,1,1,0.06526674330234528,0.006242905743420124,1,1,1,0,0,0,225d21,4.316421031951904,3.1577839851379395,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,5.405405536293983e-4,0,0,1,0.02,0,0,1,0.00820470042526722,0,0,0.003754693316295743,0,1,0,1,1,0,0.08432432264089584,0.004864864982664585,1,1,0,0,0,0,225d21,2.345644474029541,5.1772966384887695,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,0,0,0.05092592537403107,1,0.12,1,0,1,0,0,0,0.0018386859446763992,1,1,0,1,1,0,0.0034722222480922937,0,1,0,0,0,0,0,225d25,3.407841920852661,4.046877861022949,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,0,0,1,0,0.049627792090177536,0.0918114110827446,1,0.12,0,0,1,0,0,0,0.010296467691659927,0,0,0,1,1,0,0.07030604034662247,0,1,0,0,0,0,0,225d25,2.6810214519500732,4.416527271270752,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,0,0.0010136847849935293,0.018246324732899666,1,0.12,0,0,1,0.016716064885258675,0,0,0.004267931450158358,0,1,0,1,1,0,0.0025342118460685015,0,1,1,0,0,0,0,225d25,3.2995338439941406,4.287776947021484,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,0,0,0.04683840647339821,1,0.12,0,0,0,0.038599781692028046,0,0,0.004219409078359604,0,0,0,1,1,0,0.007611241191625595,0,0,1,0,0,0,0,225d25,2.8213789463043213,4.621699333190918,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
1,1,1,0,1,0,0.02942618913948536,0.052967142313718796,1,0.12,1,0,1,0.006907667499035597,0,1,0.004029472824186087,0,0,0,1,1,0,0.04315841197967529,0,1,1,0,0,0,0,225d25,2.4336133003234863,5.186601638793945,0,2,-0.17056815326213837,2.3408193588256836,1.759818434715271,2008,225,0
0,0,1,0,1,0.009814612567424774,0.26172301173210144,1,0,0.1,0,0,0,0.9996177554130554,0,1,9.556575096212327e-4,0,0,1,1,1,0,0.8713195323944092,0.010905125178396702,0,1,0,0,0,0,301d5,2.826603412628174,3.99450421333313,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,1,1,0,0,0.930232584476471,0.1744185984134674,1,0,0.04,0,0,1,0.9833271503448486,1,0,0,0,0,1,0,1,0,0.07751937955617905,0.0019379844889044762,0,0,0,0,0,0,301d5,2.6032822132110596,3.642824649810791,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,1,1,0,0,0.08021390438079834,0.32085561752319336,1,1,0.05,0,0,1,1,0,0,0.05189189314842224,0,0,1,0,1,1,0.2139037400484085,0.010695187374949455,0,0,0,0,0,0,301d5,4.682131290435791,0.5489773750305176,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,0,1,0,1,0.041322313249111176,0,0,0,0.01,0,0,0,0,0,1,0,0,1,1,0,1,1,0.3719008266925812,0,0,1,0,0,0,0,301d7,5.821049690246582,0.07335302233695984,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,1,1,0,0,0.06156901642680168,0,1,1,0.03,0,0,0,0.7047651410102844,0,1,0.019501442089676857,0,0,1,1,1,0,0,0,0,0,0,0,0,0,301d7,4.874051570892334,2.0406792163848877,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,1,1,0,0,0,0,0,0,0.06,0,0,0,1,0,1,0.025376807898283005,0,0,0,1,1,0,0.44232437014579773,0,1,0,0,0,0,0,301d7,4.239598751068115,2.810523748397827,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
1,1,1,0,1,0,0.11288805305957794,0,1,0.12,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,301d7,3.5717837810516357,3.397066593170166,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,1,1,0,0,0.21224087476730347,0.1184600219130516,1,1,0.04,0,0,0,1,0,1,0.09831353276968002,0,1,1,1,1,0,0.3534057140350342,0.00592300109565258,0,0,0,0,0,0,301d7,4.833373069763184,2.087298631668091,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,0,1,0,1,0.36231884360313416,0,1,0,0.03,0,0,0,0.9658284783363342,0,0,0.1508704125881195,0,0,1,0,0,0,0.12681159377098083,1,0,0,0,0,0,0,301d7,3.7479734420776367,1.8724273443222046,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
1,0,0,0,1,0.15535445511341095,0.18099547922611237,0.18099547922611237,1,0.02,0,0,1,0.6616244912147522,1,0,0.028280170634388924,0,1,0,0,1,0,0.030165912583470345,0,0,0,0,0,0,0,301d7,3.2072079181671143,3.289566993713379,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
1,1,1,0,1,0.00500625791028142,0.07509386539459229,0,1,0.2,0,0,1,0.8223119378089905,0,1,0.14184755086898804,0,0,1,1,1,1,0.6570713520050049,0,1,1,1,0,0,0,301d8,4.342375755310059,2.340985059738159,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,0,1,0,0,0.09484536200761795,0.15670102834701538,0,1,0.1,0,0,1,0.9986273050308228,0,1,0.0809883326292038,0,0,1,0,1,0,0.8453608155250549,0,0,0,0,0,0,0,301d8,3.1907644271850586,2.993384599685669,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
1,0,1,0,1,0.10023310035467148,0.09324008971452713,0,0,0.15,0,0,1,1,0,1,0.17023959755897522,0,0,1,0,1,1,1,0,0,0,0,0,0,0,301d8,3.590604782104492,2.4708521366119385,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
1,1,0,0,1,0.09055118262767792,0,0,0,0.04,0,0,0,0.0011820330983027816,1,1,0.01182033121585846,0,1,1,0,1,1,0,0,1,1,1,1,0,0,301d8,3.3170547485351562,3.606574058532715,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
1,0,0,0,1,0,0.09633911401033401,0,1,0.18,0,0,1,0.9220389723777771,1,1,0.12743628025054932,0,0,1,0,1,0,0.9344894289970398,0,0,0,0,0,0,0,301d8,3.662278890609741,2.589625120162964,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,0,1,0,1,0.0929824560880661,0.17543859779834747,0,1,0.1,0,0,1,0.9977765679359436,0,1,0.05697609856724739,0,0,1,0,1,1,0.6315789222717285,0,0,0,0,0,0,0,301d8,3.9264583587646484,2.419178009033203,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
1,1,1,0,1,0.24242424964904785,0,0.24242424964904785,0,0.04,0,0,0,0.04511278122663498,0,0,0.04511278122663498,0,1,1,0,1,1,0.24242424964904785,0.24242424964904785,1,1,0,0,0,0,301d8,3.3156394958496094,2.3780925273895264,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,1,1,0,0,0.036644164472818375,0,0,1,0.04,1,0,1,0.7845659255981445,0,1,0.010450161062180996,0,0,0,0,1,0,0.04339440539479256,0,0,0,0,0,0,0,301d9,4.210941791534424,2.7331454753875732,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
1,0,1,0,1,0,0,1,1,0.1,0,0,1,1,1,0,0.12222222238779068,0,1,1,0,1,0,0.696864128112793,0,0,0,0,0,0,0,301d9,3.4767067432403564,2.1827754974365234,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
1,1,1,0,1,0.13678373396396637,0,0,1,0.03,0,0,1,0.8318670392036438,0,1,0.07722385227680206,0,1,0,0,1,0,0.21072088181972504,0,0,0,0,0,0,0,301d9,4.823019504547119,1.4703994989395142,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,0,1,0,1,0.08513931930065155,0,0.9690402746200562,1,0.02,1,0,1,0.7422447800636292,0,0,0.035250987857580185,0,0,1,0,1,0,0.3250773847103119,0,0,0,0,0,0,0,301d9,4.312127113342285,2.158672332763672,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
1,1,1,0,1,0,0.08111239969730377,0.9895712733268738,1,0.04,1,0,1,0.9900931119918823,0,0,0.024965325370430946,0,0,0,0,1,0,0.011587485671043396,0,0,0,0,0,0,0,301d9,4.912434101104736,1.8479803800582886,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,1,1,0,0,0,0.048701297491788864,0.9350649118423462,1,0.03,0,0,1,0.8113584518432617,1,0,0.04052511230111122,0,1,0,0,1,0,0.6233766078948975,0,1,0,0,0,0,0,301d9,4.734705924987793,1.6885408163070679,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
1,1,0,0,1,0,0,0,0,0.03,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,301d11,4.125196933746338,2.3730850219726562,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
1,1,0,0,1,0,0,0,1,0.12,0,1,1,1,1,1,0.015003751032054424,0,0,0,0,0,0,0.8347107172012329,0,0,1,0,0,0,0,301d11,3.7613162994384766,3.1139156818389893,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,1,1,0,1,0,0.12847965955734253,0,1,0.05,1,0,1,1,0,1,0.08294624835252762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,301d11,4.335851669311523,1.8104774951934814,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
1,1,0,0,1,0,0,0,1,0.1,1,0,1,0.9688400626182556,1,0,0.024010244756937027,0,0,1,1,1,0,0.7088050246238708,0,0,0,0,1,1,0,301d11,4.2403764724731445,3.131112575531006,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,1,1,0,0,0.010108303278684616,0.15162454545497894,0,1,0.1,1,0,1,0.082954041659832,0,0,0.09102921932935715,0,1,0,0,1,0,0.6534296274185181,0,0,0,0,1,1,0,301d11,3.8526976108551025,3.3807578086853027,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
0,0,0,0,0,0,0,0,1,0.04,1,0,1,1,0,0,0.05776340141892433,0,0,1,1,1,1,0.32974910736083984,0,0,0,0,0,0,0,301d11,4.577387809753418,2.1524362564086914,0,3,-0.09637077897787094,-1.1244947910308838,-0.15587367117404938,2008,301,0
1,1,1,0,1,0.07281553745269775,0.19417475163936615,0.9368932247161865,1,0.25,0,0,1,0.06324110925197601,0,1,0.11970637738704681,0,1,1,1,1,0,0.07281553745269775,0.060679610818624496,0,1,0,0,0,0,302d1,3.214064121246338,2.8069591522216797,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
1,1,1,0,1,0.12012986838817596,0,0,1,0.03,0,0,1,0.07819647341966629,0,0,0.08756262063980103,0,1,1,0,1,0,0,0,0,0,0,0,0,0,302d3,4.0965256690979,2.7321865558624268,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
0,1,1,0,0,0.02139037474989891,0,0.762566864490509,1,0.12,0,1,1,1,0,1,0.2530968487262726,1,1,0,0,0,0,0.8342245817184448,0,0,0,0,0,0,0,302d5,5.635468006134033,1.2050786018371582,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
1,0,0,0,1,0.051051050424575806,0.0015015015378594398,0,1,0.02,0,0,1,0.9498621225357056,0,1,0.09501127898693085,1,1,1,1,1,1,0.47297295928001404,0,1,0,1,0,0,0,302d5,5.277144908905029,1.2241448163986206,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
1,1,1,0,1,0.21292775869369507,0,0,0,0,0,0,0,0.09345794469118118,0,1,0.16614745557308197,0,0,1,0,1,0,0.06463878601789474,1,0,0,0,0,0,0,302d7,3.916612386703491,1.6555415391921997,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
1,1,0,0,1,0.1606511026620865,0,0,1,0.02,0,0,1,0.01494954526424408,1,1,0.012457954697310925,0,1,0,0,1,0,0.8386411666870117,0,0,0,0,0,0,0,302d7,4.22610330581665,3.027366876602173,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
1,1,1,0,1,0.10493826866149902,0,0,0,0,0,0,0,0.21437908709049225,0,1,0.03267974033951759,0,0,1,0,1,1,0.18518517911434174,0.03086419776082039,0,0,0,0,0,0,302d7,4.484131813049316,1.989758849143982,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
0,0,1,0,0,0.014950166456401348,0,0,0,0.12,0,0,1,1,0,1,0.0905650183558464,0,1,1,0,1,0,0.7209302186965942,0,0,0,0,0,0,0,302d9,4.737250328063965,1.6630069017410278,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
0,0,1,0,0,0,0,0,1,0.06,0,0,1,0.9821266531944275,0,1,0.0830051526427269,0,0,1,0,1,0,0.20695364475250244,0,0,0,0,0,0,0,302d9,5.143474578857422,1.2600994110107422,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
0,1,0,0,1,0.14823009073734283,0,1,0,0.08,0,0,1,0.9497954845428467,1,1,0.05057642236351967,0,0,1,0,0,0,0.1393805295228958,0.006637168116867542,0,0,0,0,0,0,302d9,4.744149208068848,1.3695329427719116,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
1,1,1,0,1,0.014742014929652214,0,0,0,0.06,0,0,1,0.16975168883800507,0,1,0.15620768070220947,0,0,1,0,1,0,0.2923832833766937,0,0,0,0,0,0,0,302d9,4.592389106750488,1.41642427444458,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
1,1,1,0,1,0,0,0,1,0.03,0,0,1,0.846761167049408,0,0,0.050601113587617874,0,1,0,0,1,0,0.3346153795719147,0,0,0,0,0,0,0,302d11,3.9544501304626465,2.992525815963745,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
1,1,0,0,1,0.13416816294193268,0,0,1,0.02,0,0,0,0.12005649507045746,0,1,0.03531073406338692,0,1,1,0,1,0,0.26833632588386536,0,0,0,0,0,0,0,302d11,5.356680393218994,1.6626160144805908,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
0,1,1,0,1,0,0,0,1,0,0,0,0,0.9488705396652222,0,1,0.04625997692346573,0,1,0,1,1,0,0.08440090715885162,0,0,0,0,0,0,0,302d11,4.8456034660339355,2.3450727462768555,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
0,0,0,0,1,0.22727273404598236,0,0,0,0.01,0,0,0,0.9822866320610046,0,1,0.06763284653425217,0,1,1,0,1,1,0.020661156624555588,0,0,0,0,0,0,0,302d11,5.135916233062744,1.0461688041687012,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
1,1,1,0,1,0,0,0,1,0.02,0,0,0,1,0,1,0.056552790105342865,0,1,1,0,1,1,0.03777777776122093,0,0,0,0,0,0,0,302d11,4.931361198425293,1.8710336685180664,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
1,1,0,0,1,0,0,0,1,0.12,1,0,1,0.7835754156112671,0,0,0.0693921446800232,0,1,0,0,1,0,0.4397537410259247,0,1,0,0,0,0,0,302d13,4.8080291748046875,2.228119134902954,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
1,0,1,0,1,0,0,0,0,0.02,1,0,1,0.9442548155784607,0,1,0.24649222195148468,1,1,0,0,1,0,0.5719920992851257,0,1,0,0,0,0,0,302d13,4.309859275817871,2.6117990016937256,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
1,1,1,0,1,0.04086397960782051,0,0,1,0.05,0,1,0,0.5391156673431396,1,0,0.10700113326311111,0,0,0,0,1,0,0.5680093169212341,0,1,1,1,0,0,0,302d13,2.969439744949341,4.476561546325684,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
1,1,1,0,1,0,0,0,1,0.02,1,0,0,0.4652910530567169,0,1,0.015284677036106586,1,1,0,1,1,1,0.2634351849555969,0,1,0,1,0,0,0,302d13,2.5649492740631104,4.983606815338135,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
1,1,1,0,1,0,0,1,1,0.02,1,0,1,0.9605821967124939,0,1,0.09642207622528076,0,1,0,0,1,1,0.18427518010139465,0,1,0,1,0,0,0,302d13,4.517322063446045,2.8777854442596436,0,3,0.10187023133039474,-0.43801504373550415,0.35431453585624695,2008,302,0
